,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
intercepts[0],-3.683,0.075,-3.82,-3.535,0.002,0.002,1117,1072,NaN
intercepts[1],-2.183,0.065,-2.293,-2.049,0.002,0.002,914,905,NaN
intercepts[2],-1.925,0.238,-2.405,-1.476,0.008,0.005,1009,920,NaN
intercepts[3],1.169,0.211,0.76,1.565,0.007,0.005,958,809,NaN
intercepts[4],-2.633,0.15,-2.921,-2.326,0.005,0.003,969,1041,NaN
intercepts[5],0.233,0.132,-0.019,0.504,0.004,0.003,954,905,NaN
intercepts[6],-0.789,0.08,-0.939,-0.632,0.002,0.002,1024,906,NaN
intercepts[7],-1.006,0.136,-1.258,-0.728,0.004,0.003,993,992,NaN
intercepts[8],-4.559,0.118,-4.785,-4.32,0.004,0.003,1014,904,NaN
intercepts[9],-1.309,0.18,-1.646,-0.931,0.006,0.004,1045,1070,NaN
intercepts[10],-2.532,0.065,-2.668,-2.414,0.002,0.001,964,904,NaN
intercepts[11],1.017,0.29,0.433,1.553,0.009,0.007,944,941,NaN
intercepts[12],0.645,0.23,0.173,1.05,0.007,0.005,998,970,NaN
intercepts[13],-3.956,0.009,-3.975,-3.938,0,0,1061,994,NaN
intercepts[14],2.882,0.125,2.643,3.13,0.004,0.003,1039,949,NaN
intercepts[15],-3.79,0.056,-3.895,-3.684,0.002,0.001,1107,912,NaN
intercepts[16],-2.717,0.049,-2.817,-2.627,0.002,0.001,1048,944,NaN
intercepts[17],-0.165,0.092,-0.35,0.013,0.003,0.002,949,952,NaN
intercepts[18],0.031,0.09,-0.153,0.21,0.003,0.002,969,1033,NaN
intercepts[19],-3.63,0.057,-3.744,-3.523,0.002,0.001,987,944,NaN
intercepts[20],0.253,0.218,-0.174,0.665,0.007,0.005,984,907,NaN
intercepts[21],-4.477,0.075,-4.605,-4.314,0.003,0.002,811,952,NaN
intercepts[22],-3.467,0.052,-3.567,-3.375,0.002,0.001,1011,1016,NaN
intercepts[23],-4.373,0.024,-4.418,-4.325,0.001,0.001,978,964,NaN
intercepts[24],-3.329,0.03,-3.388,-3.269,0.001,0.001,1005,1013,NaN
intercepts[25],-3.691,0.084,-3.867,-3.536,0.002,0.002,1132,1010,NaN
intercepts[26],-2.735,0.092,-2.911,-2.563,0.003,0.002,914,839,NaN
intercepts[27],-4.155,0.069,-4.285,-4.029,0.002,0.002,913,973,NaN
intercepts[28],3.685,0.108,3.497,3.905,0.004,0.003,858,962,NaN
intercepts[29],5.457,0.865,3.873,7.146,0.028,0.02,991,906,NaN
intercepts[30],8.695,1.201,6.429,10.963,0.039,0.027,967,1026,NaN
intercepts[31],-1.281,0.212,-1.686,-0.865,0.007,0.005,1002,901,NaN
intercepts[32],1.217,0.38,0.43,1.849,0.013,0.009,839,984,NaN